Algorithm/Array Type,Input Size,Execution Time (Seconds),Timestamp
Shell Sort,5,0.004261,2026-07-04 06:08:58
Shell Sort,5,0.004054,2026-07-04 06:09:32
Shell Sort,5,0.003570,2026-07-04 06:10:10
Shell Sort,1,0.000001,2026-07-04 06:10:10
Prim's MST,4,0.000097,2026-07-04 06:10:13
Prim's MST,4,0.000006,2026-07-04 06:10:13
Kruskal's MST,4,0.000044,2026-07-04 06:10:16
Kruskal's MST,4,0.000048,2026-07-04 06:10:16
Producer-Consumer Problem,5,0.000081,2026-07-04 06:10:46
Producer-Consumer Problem,5,0.000017,2026-07-04 06:10:46
Producer-Consumer Problem,5,0.000009,2026-07-04 06:10:46
Dijkstra,3,0.000002,2026-07-04 06:10:49
Dijkstra,3,0.000001,2026-07-04 06:10:49
Bellman-Ford,3,0.000001,2026-07-04 06:10:52
Bellman-Ford,3,0.000002,2026-07-04 06:10:52
Bellman-Ford,3,0.000000,2026-07-04 06:10:52
BFS,4,0.000040,2026-07-04 06:10:55
BFS,4,0.000003,2026-07-04 06:10:55
DFS,4,0.000037,2026-07-04 06:10:59
DFS,4,0.000003,2026-07-04 06:10:59
